Supplier ID,Shape,Weight,Color,Clarity,Total Price,Lot Number,Stock Number,Lab,Cert #,Certificate Image,2nd Image,Dimension,Depth %,Table %,Crown Angle,Crown %,Pavilion Angle,Pavilion %,Girdle Thinnest,Girdle Thickest,Girdle %,Culet Size,Culet Condition,Polish,Symmetry,Fluor Color,Fluor Intensity,Enhancements,Remarks,Availability,Is Active,FC-Main Body,FC- Intensity,FC- Overtone,Matched Pair,Separable,Matching Stock #,Pavilion,Syndication,Cut Grade,External Url,Lab Grown/Natural
89782,Oval,1.55,G,I1,1920.45,,RC56060,IGI,582359717,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33043336217&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33101991079&PhysicalType=MAIN,9.19|6.53|4.1,62.80,57.00,34.70,14.50,40.40,44.00,Medium,Thick,,None,,Excellent,Excellent,,Very Slight,,"",On Memo,Y,,,,False,True,,,,Very Good,https://v3601512.v360.in/vision360.html?d=56060,NATURAL
89782,Round,1.81,G,I1,4829.08,,RC56069,IGI,606341967,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33043336219&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33101423701&PhysicalType=MAIN,7.75|7.8|4.82,62.00,58.00,35.50,15.00,40.90,43.00,Medium,Slightly Thick,,None,,Excellent,Excellent,,None,,"",On Memo,Y,,,,False,True,,,,Excellent,https://v3601512.v360.in/vision360.html?d=56069,NATURAL
89782,Round,1.08,F,I1,1346.76,,RC56088,IGI,584352150,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33043336220&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33101282290&PhysicalType=MAIN,6.59|6.62|4.09,61.90,55.00,33.90,15.00,41.10,43.50,Medium,,,None,,Excellent,Excellent,,None,,"",On Memo,Y,,,,False,True,,,,Excellent,https://v3601512.v360.in/vision360.html?d=56088,NATURAL
89782,Oval,1.71,E,N/A,2749.68,,RC56095,HRD,230000026370,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33362548304&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33362548306&PhysicalType=MAIN,9.38|6.71|4.2,63.00,57.00,0.00,15.00,0.00,42.00,Medium,,,None,Pointed,Excellent,Excellent,,Medium,,"",Guaranteed Available,Y,,,,False,True,,,,,https://v3601512.v360.in/vision360.html?d=56095,NATURAL
89782,Round,1.01,F,I1,1259.47,,RC56148,IGI,584352147,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33043336222&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33101282291&PhysicalType=MAIN,6.44|6.48|4,61.90,54.00,33.70,15.50,40.80,43.00,Medium,,,None,,Very Good,Very Good,,None,,"",On Memo,Y,,,,True,True,RC53656,,,Excellent,https://v3601512.v360.in/vision360.html?d=56148,NATURAL
89782,Radiant,1.01,F,SI2,1449.35,,RC56422,IGI,574355923,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33364877277&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33364877278&PhysicalType=MAIN,7.31|4.85|3.38,69.70,70.50,41.20,11.00,37.80,55.50,Medium,Slightly Thick,,None,,Excellent,Very Good,,None,,"",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://v3601512.v360.in/vision360.html?d=56422,NATURAL
89782,Round,1.52,E,SI2,3824.32,,RC56435,HRD,230000047019,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33043454593&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33101423703&PhysicalType=MAIN,7.33|7.36|4.54,62.00,58.00,34.50,14.50,41.00,43.50,Medium,,,None,Pointed,Very Good,Excellent,,None,,"",Guaranteed Available,Y,,,,True,True,RC54625,,,Excellent,https://v3601512.v360.in/vision360.html?d=56435,NATURAL
89782,Round,1.22,J,SI1,1673.84,,RC57567,IGI,610310404,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33043336229&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33101423704&PhysicalType=MAIN,6.77|6.85|4.26,62.60,57.00,35.70,15.50,40.80,43.00,Medium,Slightly Thick,,None,,Excellent,Excellent,,Very Slight,,"",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://v3601512.v360.in/vision360.html?d=57567,NATURAL
89782,Oval,1.01,E,I1,1332.70,,RC59004,IGI,661402530,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33043336232&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33101991081&PhysicalType=MAIN,8.03|5.7|3.58,62.80,57.00,34.60,15.00,40.60,44.00,Medium,Slightly Thick,,None,,Excellent,Excellent,,None,,"",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://v3601512.v360.in/vision360.html?d=59004,NATURAL
89782,Round,2.51,J,SI1,10391.40,,RC59441,IGI,678539208,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33459201328&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33459201329&PhysicalType=MAIN,8.65|8.7|5.42,62.40,58.00,34.20,14.50,41.40,44.00,Medium,Slightly Thick,,None,,Excellent,Excellent,,None,,"",On Memo,Y,,,,False,True,,,,Excellent,https://v3601512.v360.in/vision360.html?d=59441,NATURAL
89782,Radiant,3.75,D,SI1,67275.00,,RC59467,GIA,6512358894,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33361713185&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33361713186&PhysicalType=MAIN,10.98|7.84|5.35,68.30,68.00,,,,,Thin,Medium,,None,,Excellent,Excellent,,None,,"",Guaranteed Available,Y,,,,False,True,,,,,https://v3601512.v360.in/vision360.html?d=59467,NATURAL
89782,Round,4.12,F,SI2,44496.00,,RC59518,HRD,250000030983,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33043454594&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33101423711&PhysicalType=MAIN,10.19|10.24|6.37,62.00,57.00,34.90,15.00,41.00,43.50,Medium,,,None,Pointed,Excellent,Excellent,,None,,"",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://v3601512.v360.in/vision360.html?d=59518,NATURAL
89782,Round,2.00,H,SI1,14560.00,,RC813420,GIA,7522687177,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33412192449&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33414615987&PhysicalType=MAIN,7.95|8|4.96,62.20,60.00,35.00,14.50,41.00,43.50,Medium,Slightly Thick,,None,,Excellent,Excellent,,None,,"SI1+++; No Black; 100% Eye CLN",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://dia-vid.s3.us-east-2.amazonaws.com/rc813420.mp4,NATURAL
89782,Round,2.03,H,SI2,11347.70,,RC82167,GIA,2526436154,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33379508085&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33397899766&PhysicalType=MAIN,8.16|8.2|4.99,61.00,59.00,34.00,14.00,41.40,44.00,Thin,Medium,,None,,Excellent,Excellent,,Faint,,"",On Memo,Y,,,,False,True,,,,Excellent,https://v360.diamonds/c/a109d15d-b8d1-4e0d-8753-3d162f805af6?m=d&a=2526436154,NATURAL
89782,Old Miner,3.03,F,VVS2,53994.60,,RC842621,GIA,5526885754,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33414303488&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33414615992&PhysicalType=MAIN,9.15|7.64|5.31,69.50,58.00,,,,,Thick,Very Thick,,Large,,Excellent,Excellent,,None,,"Antique Elongated Cushion; AMAZING MAKE!",Guaranteed Available,Y,,,,False,True,,,,,https://v3601512.v360.in/vision360.html?d=60163,NATURAL
89782,Radiant,2.01,D,SI1,19130.18,,RC85137,GIA,7528557706,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33379508066&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33397899777&PhysicalType=MAIN,9.15|6.04|4.21,69.80,69.00,,,,,Very Thick,,,None,,Excellent,Excellent,,None,,"",Guaranteed Available,Y,,,,False,True,,,,,https://v3601512.v360.in/vision360.html?d=60072,NATURAL
89782,Round,1.82,M,SI2,3166.80,,RC85877,GIA,7423469502,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33379508069&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33397899779&PhysicalType=MAIN,7.75|7.8|4.86,62.50,56.00,35.00,15.50,40.80,43.00,Medium,Slightly Thick,,None,,Excellent,Excellent,Blue,Medium,,"",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://v3601512.v360.in/vision360.html?d=53979,NATURAL
89782,Round,2.01,J,SI1,5824.98,,RC87257,IGI,708589160,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33379508076&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33397899784&PhysicalType=MAIN,7.95|8.04|5.02,62.80,57.00,36.20,16.00,40.60,43.00,Medium,Slightly Thick,,None,,Excellent,Excellent,,Strong,,"",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://v3601512.v360.in/vision360.html?d=60031,NATURAL
89782,Asscher,2.52,E,VS2,25893.00,,RC9123430,GIA,1186883139,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32408594362&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32410410303&PhysicalType=MAIN,7.51|7.43|5.02,67.50,64.00,,,,,Slightly Thick,Thick,,None,,Excellent,Excellent,,None,,"VS2++; 100% I CLN; No Blk; Amazing Stone!",On Memo,Y,,,,False,True,,,,,https://diamondstock.com.au/stock-images/360/1801234/1801234.html,NATURAL
89782,Round,4.00,F,SI2,41850.00,,RC9200430,IGI,457063932,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32408710963&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32410410305&PhysicalType=MAIN,10.03|10.12|6.32,62.70,55.50,36.50,16.50,40.50,42.50,Medium,Slightly Thick,,None,,Excellent,Excellent,,None,,"",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://diamondstock.com.au/stock-images/360/2102004/2102004.html,NATURAL
89782,Round,3.67,D,SI2,54316.00,,RC9305230,GIA,1275907646,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32408594366&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32410410310&PhysicalType=MAIN,9.88|9.93|6.08,61.40,57.00,35.50,15.50,40.60,42.50,Thin,Medium,,None,,Excellent,Excellent,,Faint,,"",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://diamondstock.com.au/stock-images/360/1803052/1803052.html,NATURAL
89782,Round,3.01,F,SI2,23538.20,,RC9321730,IGI,555277009,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32408710964&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32658906558&PhysicalType=MAIN,9.15|9.2|5.74,62.50,57.00,35.60,15.50,40.90,43.50,Medium,Slightly Thick,,None,,Excellent,Excellent,,None,,"",Guaranteed Available,Y,,,,True,True,A10104123,,,Excellent,https://diamondstock.com.au/stock-images/videos/2303217.mp4,NATURAL
89782,Round,2.00,G,SI2,12972.00,,RC9364830,GIA,7461022453,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32408594367&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32410410311&PhysicalType=MAIN,8.03|8.09|4.94,61.30,58.00,35.00,14.50,40.60,43.00,Medium,Slightly Thick,,None,,Excellent,Excellent,,Faint,,"",Guaranteed Available,Y,,,,False,True,,,,Excellent,https://dia-vid.s3.us-east-2.amazonaws.com/Vision360.html?d=RC9364830,NATURAL
89782,Oval,3.00,D,SI2,27810.00,,RC9405030,IGI,467151226,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32408619167&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32410410314&PhysicalType=MAIN,11.15|8.29|5.15,62.10,56.00,36.60,14.00,40.60,44.50,Thin,Medium,,None,,Excellent,,,None,,"",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://diamondstock.com.au/stock-images/360/2104050/2104050.html,NATURAL
89782,Round,3.01,E,SI2,37865.80,,RC9406430,GIA,6422415668,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32408594368&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32410410315&PhysicalType=MAIN,9.19|9.23|5.7,61.90,59.00,35.00,14.50,41.00,43.50,Medium,Slightly Thick,,None,,Excellent,Excellent,,Faint,,"",Guaranteed Available,Y,,,,True,True,A62318728,,,Excellent,https://diamondstock.com.au/stock-images/360/2204064/2204064.html,NATURAL
89782,Oval,2.50,D,VS2,34000.00,,RC9416430,GIA,6465119024,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32408594369&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32410410316&PhysicalType=MAIN,10.65|7.62|4.82,63.30,55.00,,,,,Medium,Thick,,None,,Excellent,Excellent,,None,,"VS2++; No Black; No Bow-Tie;   AMAZING MAKE! MUST SEE!!!",Guaranteed Available,Y,,,,False,True,,,,,https://diamondstock.com.au/stock-images/360/2304164/2304164.html,NATURAL
89782,Asscher,1.51,F,VS1,7238.94,,RC9421830,GIA,5426173713,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32408594371&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32410410317&PhysicalType=MAIN,6.34|6.28|4.14,65.90,63.00,,,,,Slightly Thick,Thick,,None,,Excellent,Excellent,,None,,"VS1+; 100% I CLN; Amazing Stone!",On Memo,Y,,,,False,True,,,,,https://diamondstock.com.au/stock-images/360/2204218/2204218.html,NATURAL
89782,Round,2.03,E,SI2,14067.90,,RC9424730,GIA,6451499201,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32408594372&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33484724134&PhysicalType=MAIN,8.12|8.17|4.98,61.20,59.00,33.00,13.00,41.40,44.00,Slightly Thick,,,None,,Excellent,Excellent,,None,,"",Guaranteed Available,Y,,,,True,False,A26171,,,Excellent,https://diamondstock.com.au/stock-images/360/2304247/2304247.html,NATURAL
89782,Old Miner,3.20,I,SI1,30160.00,,RC94603,GIA,2235683013,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33462416239&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33462416240&PhysicalType=MAIN,8.53|8.32|5.68,68.30,62.00,,,,,Thick,Extremely Thick,,Large,,Excellent,Excellent,,None,,"SI1+; I+++ Faces H; 100% I CLN; No Blk; Antique Square Cushion; Old Miner; Amazing Make!",On Memo,Y,,,,False,True,,,,,https://v3601512.v360.in/vision360.html?d=60275,NATURAL
89782,Old Miner,1.70,F,VS1,11271.00,,RC946503,GIA,2235682900,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33462416241&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33462416242&PhysicalType=MAIN,6.75|6.73|4.66,69.30,55.00,,,,,Very Thick,Extremely Thick,,Very Large,,Excellent,Excellent,Blue,Medium,,"FloNoSho; Antique Square Cushion; Old Miner; Amazing Make",Guaranteed Available,Y,,,,False,True,,,,,https://v3601512.v360.in/vision360.html?d=60258,NATURAL
89782,Radiant,2.51,F,SI1,22025.25,,RC9594630,GIA,2211478123,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32408594373&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32410410320&PhysicalType=MAIN,7.58|7.55|5.17,68.50,67.00,,,,,Thick,,,None,,Excellent,Excellent,,None,,"SI1+; 100% I CLN; No BT; No Blk; AMAZING MAKE",Guaranteed Available,Y,,,,False,True,,,,,https://diamondstock.com.au/stock-images/360/2105946/2105946.html,NATURAL
89782,Oval,3.01,E,SI2,34028.05,,RC9721330,GIA,6461473711,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32408594374&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32669086790&PhysicalType=MAIN,11.45|8.05|4.95,61.50,56.00,,,,,Thick,,,None,,Excellent,Excellent,,None,,"",Guaranteed Available,Y,,,,False,True,,,,,https://diamondstock.com.au/stock-images/videos/2307213.mp4,NATURAL
89782,Round,0.91,D,I1,909.09,,RC9748,IGI,654480785,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33043336243&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33101282293&PhysicalType=MAIN,6.29|6.32|3.69,58.50,64.00,31.40,11.00,40.80,43.00,Medium,Slightly Thick,,None,,Excellent,Very Good,,None,,"",Guaranteed Available,Y,,,,False,True,,,,Very Good,https://v3601512.v360.in/vision360.html?d=9748,NATURAL
89782,Old Miner,2.01,I,VVS1,13169.52,,RC9781103,GIA,6237683030,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33462416243&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=33462416244&PhysicalType=MAIN,7.39|7.02|4.9,69.80,54.00,,,,,Thick,Very Thick,,None,,Excellent,Excellent,,None,,"Antique Square Cushion; V. Nice Make!",Guaranteed Available,Y,,,,False,True,,,,,https://v3601512.v360.in/vision360.html?d=60272,NATURAL
89782,Oval,5.01,D,SI1,129633.75,,RC9841030,GIA,7398497757,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32408594376&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=32410410323&PhysicalType=MAIN,14.06|9.49|6.1,64.30,57.00,,,,,Medium,Thick,,None,,Excellent,Excellent,,None,,"SI1+++; Like VS2; NO BOW-TIE; AMAZING MAKE!",Guaranteed Available,Y,,,,False,True,,,,,https://dia-vid.s3.us-east-2.amazonaws.com/RC9841030.mp4,NATURAL
89782,Radiant,1.51,I,VS2,6659.10,,RO41101424,GIA,6462022324,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=31140897113&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=31420856074&PhysicalType=MAIN,8.43|5.53|3.86,69.70,68.00,,,,,Thick,Very Thick,,None,,Excellent,Excellent,,None,,"I++; VS2++; 100% I CLN; Amazing Make!  BIG LOOK!",On Memo,Y,,,,False,True,,,,,https://dia-vid.s3.us-east-2.amazonaws.com/imaged/6462022324.html,NATURAL
89782,Emerald,1.90,I,VS1,10594.40,,RO41298724,GIA,2466022163,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=31140897114&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=31418289373&PhysicalType=MAIN,8.23|5.89|4.06,68.90,65.00,,,,,Thick,,,None,,Excellent,Excellent,,None,,"Faces White!; No Black; Amazing Make!",Guaranteed Available,Y,,,,False,True,,,,,https://dia-vid.s3.us-east-2.amazonaws.com/imaged/2466022163.html,NATURAL
89782,Oval,4.01,I,VS2,55618.70,,RO42959024,GIA,1463120519,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=31140897126&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=31420385305&PhysicalType=MAIN,12.83|8.46|5.41,63.90,57.00,,,,,Thick,Very Thick,,None,,Excellent,Excellent,,None,,"I+++++; VS2+; No Blk; BIG LOOK; Amazing Make; If you have a GH call you MUST SHOW!!!",Guaranteed Available,Y,,,,False,True,,,,,https://dia-vid.s3.us-east-2.amazonaws.com/ro42959024.mp4,NATURAL
89782,Emerald,1.50,G,VVS1,8662.50,,RO51372211,GIA,1465537927,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=31179572534&PhysicalType=MAIN,http://www.polygon.net/content-attachment.mgmt-view.versioned.attachment-en.jsa?VersionId=31418289375&PhysicalType=MAIN,7.99|5.72|3.62,63.40,66.00,,,,,Thin,Slightly Thick,,None,,Excellent,Excellent,,Faint,,"FloNoSho; Amazing Make!; No Dark Lines!",On Memo,Y,,,,False,True,,,,,https://dia-vid.s3.us-east-2.amazonaws.com/Vision360.html?d=RO51372211,NATURAL
